ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 188, y = 181}, fillColor=java.awt.Color[r=181,g=230,b=29], borderColor=java.awt.Color[r=181,g=230,b=29], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 71, y = 215}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 73, y = 216}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 75, y = 217}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 78, y = 217}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 81, y = 217}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 84, y = 216}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 88, y = 212}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 90, y = 209}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 91, y = 204}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 91, y = 200}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 89, y = 194}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 86, y = 189}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 83, y = 186}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 79, y = 184}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 76, y = 182}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 73, y = 181}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 69, y = 180}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 66, y = 180}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 61, y = 181}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 59, y = 183}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 56, y = 185}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 54, y = 188}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 53, y = 192}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 52, y = 195}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 51, y = 198}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 51, y = 201}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 51, y = 203}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 52, y = 206}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 56, y = 209}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 65, y = 212}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 70, y = 212}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 76, y = 212}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 81, y = 212}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 86, y = 211}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 89, y = 209}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 93, y = 206}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 94, y = 205}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 95, y = 204}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 201}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 198}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 195}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 191}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 94, y = 187}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 91, y = 182}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 87, y = 179}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 84, y = 177}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 81, y = 175}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 76, y = 174}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 72, y = 173}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 68, y = 173}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 65, y = 174}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 60, y = 176}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 58, y = 178}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 55, y = 180}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 54, y = 182}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 52, y = 184}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 52, y = 187}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 52, y = 191}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 53, y = 197}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 56, y = 204}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 62, y = 210}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 66, y = 215}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 70, y = 219}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 75, y = 221}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 78, y = 223}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 81, y = 223}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 84, y = 223}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 87, y = 223}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 89, y = 221}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 92, y = 219}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 94, y = 216}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 213}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 211}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 97, y = 208}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 97, y = 206}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 97, y = 203}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 97, y = 200}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 94, y = 198}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 93, y = 197}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 92, y = 195}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 90, y = 195}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 89, y = 195}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 88, y = 195}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 86, y = 195}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 85, y = 199}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 84, y = 202}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 83, y = 207}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 83, y = 210}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 83, y = 213}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 83, y = 215}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 83, y = 216}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 85, y = 218}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 87, y = 219}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 89, y = 220}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 91, y = 221}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 94, y = 221}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 97, y = 221}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 100, y = 218}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 102, y = 217}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 104, y = 215}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 105, y = 214}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 105, y = 213}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 105, y = 211}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 105, y = 208}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 104, y = 206}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 101, y = 204}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 98, y = 201}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 201}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 93, y = 200}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 90, y = 199}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 87, y = 199}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 85, y = 200}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 83, y = 202}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 80, y = 205}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
